step,ts,y_real,y_linear,y_poly,y_alphabeta,y_kalman,err_linear,err_poly,err_alphabeta,err_kalman,err_rel_linear,err_rel_poly,err_rel_alphabeta,err_rel_kalman,w_pre_linear,w_pre_poly,w_pre_alphabeta,w_pre_kalman,w_linear,w_poly,w_alphabeta,w_kalman,reward_linear,reward_poly,reward_alphabeta,reward_kalman,rank_linear,rank_kalman,rank_poly,rank_alphabeta,chosen_by_error,chosen_by_weight,choices_differ,decay_share,total_reward
89,2025-03-11 20:30:00,0.205197,0.258374,0.258921,0.241656,0.250808,0.053177,0.053724,0.03646,0.045611,25.915113,26.181603,17.768131,22.227863,-44.0,-8.0,56.0,-4.0,-45.0,-9.0,59.0,-5.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
90,2025-03-11 21:00:00,0.197754,0.238636,0.223459,0.210299,0.218075,0.040882,0.025706,0.012545,0.020321,20.67339,12.998778,6.343697,10.275865,-45.0,-9.0,59.0,-5.0,-46.0,-10.0,62.0,-6.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
91,2025-03-11 21:30:00,0.190714,0.216702,0.193282,0.200301,0.195789,0.025988,0.002567,0.009587,0.005075,13.62657,1.346138,5.026696,2.660843,-46.0,-10.0,62.0,-6.0,-47.0,-7.0,61.0,-7.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
92,2025-03-11 22:00:00,0.193645,0.193386,0.169638,0.19278,0.181275,0.000259,0.024006,0.000865,0.01237,-0.133503,-12.397166,-0.446705,-6.387802,-47.0,-7.0,61.0,-7.0,-44.0,-8.0,60.0,-8.0,4,0,0,0,1,3,4,2,linear,alphabeta,True,1.0,4
93,2025-03-11 22:30:00,0.199337,0.174802,0.159076,0.194522,0.179387,0.024535,0.040262,0.004815,0.01995,-12.308423,-20.197854,-2.415576,-10.00837,-44.0,-8.0,60.0,-8.0,-45.0,-9.0,63.0,-9.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
94,2025-03-11 23:00:00,0.197913,0.170365,0.16186,0.199616,0.185979,0.027547,0.036053,0.001703,0.011933,-13.91895,-18.216462,0.860692,-6.029674,-45.0,-9.0,63.0,-9.0,-46.0,-10.0,66.0,-10.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
95,2025-03-11 23:30:00,0.177724,0.179218,0.170104,0.198558,0.190388,0.001494,0.00762,0.020834,0.012664,0.840683,-4.287472,11.722849,7.125716,-46.0,-10.0,66.0,-10.0,-43.0,-11.0,65.0,-11.0,4,0,0,0,1,3,2,4,linear,alphabeta,True,1.0,4
96,2025-03-12 00:00:00,0.137972,0.175574,0.169514,0.179823,0.177975,0.037603,0.031543,0.041851,0.040003,27.253754,22.86162,30.333071,28.993548,-43.0,-11.0,65.0,-11.0,-44.0,-8.0,64.0,-12.0,0,4,0,0,2,3,1,4,poly,alphabeta,True,1.0,4
97,2025-03-12 00:30:00,0.11355,0.158419,0.149555,0.141625,0.14154,0.044869,0.036006,0.028075,0.02799,39.515268,31.709193,24.725246,24.650129,-44.0,-8.0,64.0,-12.0,-45.0,-9.0,63.0,-9.0,0,0,0,4,4,1,3,2,kalman,alphabeta,True,1.0,4
98,2025-03-12 01:00:00,0.092064,0.127737,0.119477,0.115402,0.106301,0.035673,0.027413,0.023338,0.014237,38.748389,29.776318,25.35036,15.46445,-45.0,-9.0,63.0,-9.0,-46.0,-10.0,62.0,-6.0,0,0,0,4,4,1,3,2,kalman,alphabeta,True,1.0,4
99,2025-03-12 01:30:00,0.075361,0.093473,0.076937,0.093164,0.076089,0.018112,0.001577,0.017804,0.000728,24.034136,2.092025,23.624403,0.9661,-46.0,-10.0,62.0,-6.0,-47.0,-11.0,61.0,-3.0,0,0,0,4,4,1,2,3,kalman,alphabeta,True,1.0,4
100,2025-03-12 02:00:00,0.063322,0.059667,0.044253,0.075705,0.053537,0.003655,0.019069,0.012383,0.009785,-5.77183,-30.114689,19.555101,-15.452792,-47.0,-11.0,61.0,-3.0,-44.0,-12.0,60.0,-4.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
101,2025-03-12 02:30:00,0.054443,0.033248,0.016252,0.06302,0.039073,0.021195,0.038191,0.008577,0.01537,-38.930591,-70.148552,15.754566,-28.231249,-44.0,-12.0,60.0,-4.0,-45.0,-13.0,63.0,-5.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
102,2025-03-12 03:00:00,0.047072,0.018385,0.00717,0.053539,0.030995,0.028687,0.039902,0.006467,0.016078,-60.942305,-84.767578,13.738562,-34.155196,-45.0,-13.0,63.0,-5.0,-46.0,-14.0,66.0,-6.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
103,2025-03-12 03:30:00,0.040676,0.014853,0.009145,0.046049,0.026627,0.025823,0.031531,0.005373,0.014049,-63.484826,-77.516925,13.208702,-34.537739,-46.0,-14.0,66.0,-6.0,-47.0,-15.0,69.0,-7.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
104,2025-03-12 04:00:00,0.036166,0.017074,0.019903,0.039455,0.023973,0.019092,0.016262,0.00329,0.012193,-52.790021,-44.96667,9.096691,-33.713268,-47.0,-15.0,69.0,-7.0,-48.0,-16.0,72.0,-8.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
105,2025-03-12 04:30:00,0.034021,0.017526,0.032915,0.034678,0.02275,0.016495,0.001107,0.000656,0.011272,-48.485575,-3.252846,1.9294,-33.130868,-48.0,-16.0,72.0,-8.0,-49.0,-17.0,75.0,-9.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
106,2025-03-12 05:00:00,0.034805,0.019092,0.042247,0.032306,0.023309,0.015713,0.007442,0.002499,0.011496,-45.146893,21.383209,-7.179698,-33.028903,-49.0,-17.0,75.0,-9.0,-50.0,-18.0,78.0,-10.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
107,2025-03-12 05:30:00,0.039576,0.021896,0.045368,0.032844,0.026359,0.017679,0.005792,0.006732,0.013216,-44.672051,14.635865,-17.00937,-33.394812,-50.0,-18.0,78.0,-10.0,-51.0,-15.0,77.0,-11.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
108,2025-03-12 06:00:00,0.050262,0.027256,0.046883,0.037255,0.033119,0.023006,0.00338,0.013007,0.017143,-45.772549,-6.723894,-25.878387,-34.108099,-51.0,-15.0,77.0,-11.0,-52.0,-12.0,76.0,-12.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
109,2025-03-12 06:30:00,0.06751,0.037493,0.057357,0.047458,0.04567,0.030017,0.010154,0.020053,0.021841,-44.462677,-15.039978,-29.702951,-32.351426,-52.0,-12.0,76.0,-12.0,-53.0,-9.0,75.0,-13.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
110,2025-03-12 07:00:00,0.099782,0.054583,0.076042,0.064218,0.065422,0.045199,0.02374,0.035564,0.03436,-45.297863,-23.791981,-35.641661,-34.435065,-53.0,-9.0,75.0,-13.0,-54.0,-6.0,74.0,-14.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
111,2025-03-12 07:30:00,0.138437,0.083776,0.110775,0.095276,0.09947,0.054661,0.027662,0.043161,0.038967,-39.484301,-19.98169,-31.177449,-28.147933,-54.0,-6.0,74.0,-14.0,-55.0,-3.0,73.0,-15.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
112,2025-03-12 08:00:00,0.171125,0.124365,0.159026,0.133545,0.144185,0.04676,0.012099,0.03758,0.02694,-27.324839,-7.070167,-21.960532,-15.742694,-55.0,-3.0,73.0,-15.0,-56.0,0.0,72.0,-16.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
113,2025-03-12 08:30:00,0.189902,0.169212,0.208456,0.167135,0.18748,0.02069,0.018554,0.022767,0.002423,-10.895162,9.770197,-11.988897,-1.27579,-56.0,0.0,72.0,-16.0,-57.0,-1.0,71.0,-13.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
114,2025-03-12 09:00:00,0.205445,0.208223,0.244362,0.187602,0.217098,0.002777,0.038917,0.017843,0.011653,1.351833,18.942638,-8.685147,5.671922,-57.0,-1.0,71.0,-13.0,-54.0,-2.0,70.0,-14.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
115,2025-03-12 09:30:00,0.212363,0.238583,0.265798,0.203806,0.236186,0.02622,0.053435,0.008556,0.023823,12.346881,25.162211,-4.029118,11.218068,-54.0,-2.0,70.0,-14.0,-55.0,-3.0,73.0,-15.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
116,2025-03-12 10:00:00,0.217142,0.255823,0.269757,0.211722,0.243344,0.038681,0.052616,0.00542,0.026203,17.813741,24.231077,-2.496078,12.067065,-55.0,-3.0,73.0,-15.0,-56.0,-4.0,76.0,-16.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
117,2025-03-12 10:30:00,0.214125,0.260756,0.260794,0.216653,0.243745,0.04663,0.046668,0.002528,0.02962,21.777119,21.794827,1.180478,13.832969,-56.0,-4.0,76.0,-16.0,-57.0,-5.0,79.0,-17.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
118,2025-03-12 11:00:00,0.232715,0.252461,0.239662,0.214195,0.236087,0.019746,0.006946,0.01852,0.003372,8.484892,2.984967,-7.95821,1.448909,-57.0,-5.0,79.0,-17.0,-58.0,-6.0,78.0,-14.0,0,0,0,4,4,1,2,3,kalman,alphabeta,True,1.0,4
119,2025-03-12 11:30:00,0.21345,0.249277,0.230802,0.231132,0.242911,0.035827,0.017351,0.017681,0.02946,16.784655,8.128954,8.283507,13.801852,-58.0,-6.0,78.0,-14.0,-59.0,-3.0,77.0,-15.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
120,2025-03-12 12:00:00,0.215827,0.236024,0.206824,0.215294,0.228601,0.020198,0.009003,0.000533,0.012774,9.358308,-4.171363,-0.246845,5.918793,-59.0,-3.0,77.0,-15.0,-60.0,-4.0,80.0,-16.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
121,2025-03-12 12:30:00,0.208398,0.227596,0.194083,0.216152,0.221314,0.019199,0.014314,0.007754,0.012916,9.212515,-6.868814,3.720779,6.197948,-60.0,-4.0,80.0,-16.0,-61.0,-5.0,83.0,-17.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
122,2025-03-12 13:00:00,0.207696,0.217371,0.186436,0.209509,0.211292,0.009674,0.021261,0.001812,0.003596,4.65791,-10.236465,0.87266,1.731227,-61.0,-5.0,83.0,-17.0,-62.0,-6.0,86.0,-18.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
123,2025-03-12 13:30:00,0.206996,0.210364,0.186604,0.20825,0.20592,0.003368,0.020392,0.001254,0.001076,1.62693,-9.851531,0.605911,-0.519827,-62.0,-6.0,86.0,-18.0,-63.0,-7.0,85.0,-15.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
124,2025-03-12 14:00:00,0.204962,0.205236,0.189336,0.20745,0.20347,0.000275,0.015625,0.002488,0.001491,0.13399,-7.623558,1.21404,-0.727675,-63.0,-7.0,85.0,-15.0,-60.0,-8.0,84.0,-16.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
125,2025-03-12 14:30:00,0.204045,0.201373,0.191034,0.205467,0.201567,0.002672,0.013011,0.001422,0.002478,-1.309472,-6.376559,0.696724,-1.214578,-60.0,-8.0,84.0,-16.0,-61.0,-9.0,87.0,-17.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
126,2025-03-12 15:00:00,0.194723,0.197279,0.19393,0.204446,0.200743,0.002556,0.000793,0.009723,0.006019,1.312618,-0.407171,4.993372,3.091265,-61.0,-9.0,87.0,-17.0,-62.0,-6.0,86.0,-18.0,0,4,0,0,2,3,1,4,poly,alphabeta,True,1.0,4
127,2025-03-12 15:30:00,0.197308,0.196244,0.189933,0.196033,0.19377,0.001064,0.007375,0.001274,0.003538,-0.539196,-3.73778,-0.64586,-1.793227,-62.0,-6.0,86.0,-18.0,-59.0,-7.0,85.0,-19.0,4,0,0,0,1,3,4,2,linear,alphabeta,True,1.0,4
128,2025-03-12 16:00:00,0.204355,0.193691,0.191034,0.197861,0.193049,0.010664,0.013321,0.006493,0.011306,-5.218146,-6.518586,-3.177497,-5.532515,-59.0,-7.0,85.0,-19.0,-60.0,-8.0,88.0,-20.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
129,2025-03-12 16:30:00,0.206159,0.19724,0.198521,0.20463,0.199141,0.008919,0.007637,0.001529,0.007018,-4.326212,-3.704664,-0.741628,-3.404219,-60.0,-8.0,88.0,-20.0,-61.0,-9.0,91.0,-21.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
130,2025-03-12 17:00:00,0.211035,0.200267,0.208275,0.207112,0.204195,0.010768,0.00276,0.003923,0.00684,-5.10254,-1.307859,-1.858734,-3.241016,-61.0,-9.0,91.0,-21.0,-62.0,-6.0,90.0,-22.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
131,2025-03-12 17:30:00,0.206029,0.205721,0.212036,0.211916,0.210551,0.000308,0.006007,0.005887,0.004523,-0.149352,2.915561,2.857263,2.195146,-62.0,-6.0,90.0,-22.0,-59.0,-7.0,89.0,-23.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
132,2025-03-12 18:00:00,0.207816,0.208065,0.213697,0.207922,0.20941,0.000249,0.005881,0.000107,0.001594,0.119816,2.830118,0.051294,0.767128,-59.0,-7.0,89.0,-23.0,-60.0,-8.0,92.0,-24.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
133,2025-03-12 18:30:00,0.209805,0.210679,0.213659,0.209197,0.209634,0.000874,0.003855,0.000607,0.000171,0.416683,1.837205,-0.28945,-0.0813,-60.0,-8.0,92.0,-24.0,-61.0,-9.0,91.0,-21.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
134,2025-03-12 19:00:00,0.212275,0.213654,0.21528,0.211177,0.210913,0.001379,0.003005,0.001097,0.001361,0.649817,1.415765,-0.516854,-0.641302,-61.0,-9.0,91.0,-21.0,-62.0,-10.0,94.0,-22.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
135,2025-03-12 19:30:00,0.200636,0.213918,0.216829,0.213659,0.213161,0.013282,0.016194,0.013023,0.012525,6.620143,8.071148,6.491057,6.24264,-62.0,-10.0,94.0,-22.0,-63.0,-11.0,93.0,-19.0,0,0,0,4,3,1,4,2,kalman,alphabeta,True,1.0,4
136,2025-03-12 20:00:00,0.196038,0.207405,0.207306,0.203336,0.204807,0.011367,0.011269,0.007298,0.00877,5.798514,5.748153,3.722726,4.473376,-63.0,-11.0,93.0,-19.0,-64.0,-12.0,96.0,-20.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
137,2025-03-12 20:30:00,0.1915,0.200753,0.196202,0.198107,0.196824,0.009253,0.004702,0.006607,0.005324,4.831972,2.4554,3.450144,2.780033,-64.0,-12.0,96.0,-20.0,-65.0,-9.0,95.0,-21.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
138,2025-03-12 21:00:00,0.229173,0.193368,0.184548,0.193425,0.189739,0.035804,0.044624,0.035747,0.039434,-15.623347,-19.471993,-15.598331,-17.206943,-65.0,-9.0,95.0,-21.0,-66.0,-10.0,98.0,-22.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
139,2025-03-12 21:30:00,0.214583,0.208131,0.209095,0.227179,0.216629,0.006452,0.005488,0.012596,0.002046,-3.006551,-2.557358,5.870035,0.953585,-66.0,-10.0,98.0,-22.0,-67.0,-11.0,97.0,-19.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
140,2025-03-12 22:00:00,0.216812,0.211868,0.216662,0.217208,0.219118,0.004943,0.00015,0.000396,0.002306,-2.280038,-0.069082,0.182817,1.063788,-67.0,-11.0,97.0,-19.0,-68.0,-8.0,96.0,-20.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
141,2025-03-12 22:30:00,0.219696,0.216442,0.222573,0.218071,0.220983,0.003254,0.002877,0.001624,0.001288,-1.481105,1.309664,-0.739223,0.586101,-68.0,-8.0,96.0,-20.0,-69.0,-9.0,95.0,-17.0,0,0,0,4,4,1,3,2,kalman,alphabeta,True,1.0,4
142,2025-03-12 23:00:00,0.214576,0.222203,0.228076,0.220502,0.223173,0.007627,0.0135,0.005926,0.008596,3.554345,6.291479,2.761551,4.006187,-69.0,-9.0,95.0,-17.0,-70.0,-10.0,98.0,-18.0,0,0,4,0,2,3,4,1,alphabeta,alphabeta,False,1.0,4
143,2025-03-12 23:30:00,0.194347,0.225228,0.224992,0.215769,0.219371,0.030881,0.030645,0.021422,0.025025,15.889588,15.768449,11.022491,12.876269,-70.0,-10.0,98.0,-18.0,-71.0,-11.0,101.0,-19.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
144,2025-03-13 00:00:00,0.150343,0.213734,0.207385,0.196622,0.200932,0.06339,0.057042,0.046279,0.050589,42.163754,37.941044,30.782061,33.648949,-71.0,-11.0,101.0,-19.0,-72.0,-12.0,104.0,-20.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
145,2025-03-13 00:30:00,0.122644,0.17927,0.161227,0.154506,0.157323,0.056626,0.038583,0.031862,0.034679,46.171393,31.459413,25.979714,28.276584,-72.0,-12.0,104.0,-20.0,-73.0,-13.0,107.0,-21.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
146,2025-03-13 01:00:00,0.098475,0.134232,0.109631,0.124927,0.115789,0.035757,0.011156,0.026452,0.017314,36.310846,11.328704,26.861829,17.582284,-73.0,-13.0,107.0,-21.0,-74.0,-10.0,106.0,-22.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
147,2025-03-13 01:30:00,0.077737,0.097941,0.059415,0.099905,0.080737,0.020203,0.018322,0.022168,0.003,25.989396,-23.569776,28.516713,3.859544,-74.0,-10.0,106.0,-22.0,-75.0,-11.0,105.0,-19.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
148,2025-03-13 02:00:00,0.066093,0.060074,0.021843,0.078482,0.053345,0.00602,0.044251,0.012389,0.012748,-9.107899,-66.951569,18.744228,-19.288047,-75.0,-11.0,105.0,-19.0,-72.0,-12.0,104.0,-20.0,4,0,0,0,1,3,4,2,linear,alphabeta,True,1.0,4
149,2025-03-13 02:30:00,0.052766,0.031843,0.004032,0.065767,0.037676,0.020923,0.048734,0.013001,0.01509,-39.652672,-92.359214,24.639376,-28.597807,-72.0,-12.0,104.0,-20.0,-73.0,-13.0,107.0,-21.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
150,2025-03-13 03:00:00,0.045618,0.014126,0.003533,0.052205,0.02646,0.031492,0.042085,0.006587,0.019158,-69.033363,-92.254719,14.438978,-41.997195,-73.0,-13.0,107.0,-21.0,-74.0,-14.0,110.0,-22.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
151,2025-03-13 03:30:00,0.039549,0.008894,0.003802,0.044536,0.021531,0.030655,0.035746,0.004987,0.018018,-77.51265,-90.385381,12.608892,-45.558509,-74.0,-14.0,110.0,-22.0,-75.0,-15.0,113.0,-23.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
152,2025-03-13 04:00:00,0.036143,0.011504,0.01596,0.038218,0.019644,0.02464,0.020183,0.002075,0.0165,-68.172105,-55.841947,5.741805,-45.650614,-75.0,-15.0,113.0,-23.0,-76.0,-16.0,116.0,-24.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
153,2025-03-13 04:30:00,0.034341,0.013281,0.031268,0.034568,0.020267,0.02106,0.003073,0.000227,0.014073,-61.325995,-8.947797,0.662476,-40.981333,-76.0,-16.0,116.0,-24.0,-77.0,-17.0,119.0,-25.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
154,2025-03-13 05:00:00,0.03445,0.0165,0.04298,0.032578,0.022379,0.017951,0.00853,0.001873,0.012072,-52.105766,24.759471,-5.435434,-35.040368,-77.0,-17.0,119.0,-25.0,-78.0,-18.0,122.0,-26.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
155,2025-03-13 05:30:00,0.038555,0.020603,0.047844,0.032502,0.025813,0.017952,0.009289,0.006053,0.012742,-46.562024,24.094023,-15.698972,-33.049343,-78.0,-18.0,122.0,-26.0,-79.0,-19.0,125.0,-27.0,0,0,4,0,4,3,2,1,alphabeta,alphabeta,False,1.0,4
156,2025-03-13 06:00:00,0.049543,0.026212,0.049008,0.036266,0.032251,0.023332,0.000535,0.013277,0.017292,-47.093645,-1.080279,-26.799447,-34.903093,-79.0,-19.0,125.0,-27.0,-80.0,-16.0,124.0,-28.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
157,2025-03-13 06:30:00,0.068971,0.037354,0.059192,0.046671,0.044872,0.031617,0.009779,0.0223,0.024099,-45.840816,-14.178007,-32.33234,-34.940944,-80.0,-16.0,124.0,-28.0,-81.0,-13.0,123.0,-29.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
158,2025-03-13 07:00:00,0.102462,0.055224,0.078867,0.0655,0.066378,0.047238,0.023594,0.036961,0.036084,-46.102839,-23.027525,-36.073352,-35.21705,-81.0,-13.0,123.0,-29.0,-82.0,-10.0,122.0,-30.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
159,2025-03-13 07:30:00,0.139896,0.08555,0.11457,0.097864,0.102224,0.054346,0.025327,0.042033,0.037672,-38.847323,-18.103829,-30.045502,-26.928748,-82.0,-10.0,122.0,-30.0,-83.0,-7.0,121.0,-31.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
160,2025-03-13 08:00:00,0.17264,0.126336,0.162637,0.135152,0.146726,0.046304,0.010003,0.037488,0.025914,-26.821312,-5.794138,-21.714676,-15.010497,-83.0,-7.0,121.0,-31.0,-84.0,-4.0,120.0,-32.0,0,4,0,0,4,2,1,3,poly,alphabeta,True,1.0,4
161,2025-03-13 08:30:00,0.192535,0.171526,0.21084,0.168716,0.189753,0.021009,0.018305,0.023819,0.002782,-10.911836,9.507311,-12.371251,-1.444684,-84.0,-4.0,120.0,-32.0,-85.0,-5.0,119.0,-29.0,0,0,0,4,3,1,2,4,kalman,alphabeta,True,1.0,4
162,2025-03-13 09:00:00,0.210489,0.211394,0.247414,0.190174,0.219978,0.000905,0.036925,0.020315,0.009489,0.43006,17.542483,-9.651192,4.508106,-85.0,-5.0,119.0,-29.0,-82.0,-6.0,118.0,-30.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
163,2025-03-13 09:30:00,0.209668,0.24333,0.271008,0.20873,0.24116,0.033662,0.06134,0.000938,0.031492,16.054794,29.255608,-0.447219,15.019909,-82.0,-6.0,118.0,-30.0,-83.0,-7.0,121.0,-31.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
164,2025-03-13 10:00:00,0.218251,0.257459,0.27043,0.209836,0.243153,0.039208,0.05218,0.008415,0.024902,17.964858,23.908068,-3.855438,11.409906,-83.0,-7.0,121.0,-31.0,-84.0,-8.0,124.0,-32.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
165,2025-03-13 10:30:00,0.21634,0.261471,0.260837,0.21774,0.243841,0.045131,0.044497,0.0014,0.027501,20.861125,20.568087,0.646961,12.711903,-84.0,-8.0,124.0,-32.0,-85.0,-9.0,127.0,-33.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
166,2025-03-13 11:00:00,0.22193,0.25339,0.239913,0.216776,0.237378,0.03146,0.017983,0.005154,0.015448,14.175606,8.10308,-2.322197,6.960689,-85.0,-9.0,127.0,-33.0,-86.0,-10.0,130.0,-34.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
167,2025-03-13 11:30:00,0.211904,0.244275,0.221662,0.221867,0.23471,0.032372,0.009758,0.009963,0.022806,15.276597,4.605096,4.701661,10.762602,-86.0,-10.0,130.0,-34.0,-87.0,-7.0,129.0,-35.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
168,2025-03-13 12:00:00,0.2152,0.230717,0.199183,0.213282,0.223104,0.015517,0.016017,0.001918,0.007903,7.210361,-7.442847,-0.891222,3.672616,-87.0,-7.0,129.0,-35.0,-88.0,-8.0,132.0,-36.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
169,2025-03-13 12:30:00,0.213446,0.222786,0.18932,0.215446,0.21849,0.009341,0.024126,0.002,0.005044,4.376054,-11.302915,0.937019,2.363248,-88.0,-8.0,132.0,-36.0,-89.0,-9.0,135.0,-37.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
170,2025-03-13 13:00:00,0.176289,0.216524,0.18824,0.213729,0.214493,0.040235,0.011951,0.03744,0.038204,22.823096,6.779345,21.237953,21.671486,-89.0,-9.0,135.0,-37.0,-90.0,-6.0,134.0,-38.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
171,2025-03-13 14:00:00,0.104265,0.195854,0.165389,0.179903,0.183479,0.091589,0.061125,0.075638,0.079214,87.843347,58.624688,72.544752,75.974258,-90.0,-6.0,134.0,-38.0,-91.0,-3.0,133.0,-39.0,0,4,0,0,4,3,1,2,poly,alphabeta,True,1.0,4
172,2025-03-13 14:30:00,0.198814,0.142543,0.100302,0.11091,0.112485,0.056271,0.098513,0.087905,0.086329,-28.303267,-49.550064,-44.214469,-43.422039,-91.0,-3.0,133.0,-39.0,-88.0,-4.0,132.0,-40.0,4,0,0,0,1,2,4,3,linear,alphabeta,True,1.0,4
173,2025-03-13 15:00:00,0.191786,0.150866,0.132936,0.189961,0.154928,0.04092,0.05885,0.001825,0.036857,-21.336164,-30.685208,-0.951568,-19.217996,-88.0,-4.0,132.0,-40.0,-89.0,-5.0,135.0,-41.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
174,2025-03-13 15:30:00,0.196317,0.157075,0.156905,0.191606,0.176341,0.039242,0.039412,0.004711,0.019976,-19.989348,-20.075732,-2.399745,-10.17541,-89.0,-5.0,135.0,-41.0,-90.0,-6.0,138.0,-42.0,0,0,4,0,3,2,4,1,alphabeta,alphabeta,False,1.0,4
175,2025-03-13 16:00:00,0.202142,0.170176,0.179485,0.196068,0.192097,0.031966,0.022656,0.006073,0.010045,-15.813491,-11.208007,-3.004406,-4.969091,-90.0,-6.0,138.0,-42.0,-91.0,-7.0,141.0,-43.0,0,0,4,0,4,2,3,1,alphabeta,alphabeta,False,1.0,4
176,2025-03-13 16:30:00,0.204288,0.185353,0.204442,0.202185,0.204174,0.018935,0.000154,0.002103,0.000114,-9.268793,0.075376,-1.029421,-0.05564,-91.0,-7.0,141.0,-43.0,-92.0,-8.0,140.0,-40.0,0,0,0,4,4,1,2,3,kalman,alphabeta,True,1.0,4
